ooshima_kesennuma, 大島_気仙沼, https://ja.wikipedia.org/wiki/%E5%A4%A7%E5%B3%B6_(%E5%AE%AE%E5%9F%8E%E7%9C%8C%E6%B0%97%E4%BB%99%E6%B2%BC%E5%B8%82), 気仙沼市, https://ja.wikipedia.org/wiki/%E6%B0%97%E4%BB%99%E6%B2%BC%E5%B8%82, 38.86127056469637, 141.61994509801693

tsubakishima_minamisanriku, 椿島_南三陸,  https://ja.wikipedia.org/wiki/%E6%A4%BF%E5%B3%B6_(%E5%8D%97%E4%B8%89%E9%99%B8%E7%94%BA),  南三陸町,  https://ja.wikipedia.org/wiki/%E5%8D%97%E4%B8%89%E9%99%B8%E7%94%BA, 38.651667, 141.488889 

fukura_jima, 福浦島,  https://ja.wikipedia.org/wiki/%E7%A6%8F%E6%B5%A6%E5%B3%B6,  東松島市,  https://ja.wikipedia.org/wiki/%E6%9D%B1%E6%9D%BE%E5%B3%B6%E5%B8%82, 38.366667, 141.071111 

miysto_jima, 宮戸島,  https://ja.wikipedia.org/wiki/%E5%AE%AE%E6%88%B8%E5%B3%B6,  東松島市,  https://ja.wikipedia.org/wiki/%E6%9D%B1%E6%9D%BE%E5%B3%B6%E5%B8%82, 38.335306, 141.153889 

oomaemi_jima, 大前見島,  -,  気仙沼市,  https://ja.wikipedia.org/wiki/%E6%B0%97%E4%BB%99%E6%B2%BC%E5%B8%82, 38.8431887164374, 141.64213991549477 

ykeijima, 八景島_石巻,  -,  石巻市,  https://ja.wikipedia.org/wiki/%E7%9F%B3%E5%B7%BB%E5%B8%82, 38.55302428608261, 141.51332119732578 

ode_jima, 小出島,  -,  石巻市,  https://ja.wikipedia.org/wiki/%E7%9F%B3%E5%B7%BB%E5%B8%82, 38.378461004103784, 141.4220221091426 

karato_jima, 唐戸島,  -,  東松島市,  https://ja.wikipedia.org/wiki/%E6%9D%B1%E6%9D%BE%E5%B3%B6%E5%B8%82, 38.318883135651845, 141.1580408278329 

dairi_jima, 内裡島,  -,  塩竈市,  https://ja.wikipedia.org/wiki/%E5%A1%A9%E7%AB%88%E5%B8%82, 38.33642949694546, 141.053787761279 

oomori_jima, 大森島,  https://ja.wikipedia.org/wiki/%E6%B5%A6%E6%88%B8%E8%AB%B8%E5%B3%B6,  塩竈市,  https://ja.wikipedia.org/wiki/%E5%A1%A9%E7%AB%88%E5%B8%82, 38.34893360707208, 141.11460213901643 

urushi_jima, 漆島,  https://ceb.wikipedia.org/wiki/Urushi_Jima,  東松島市,  https://ja.wikipedia.org/wiki/%E6%9D%B1%E6%9D%BE%E5%B3%B6%E5%B8%82, 38.34198729756166, 141.1140528659214 

sagi_shima, 鷺島,  -,  東松島市,  https://ja.wikipedia.org/wiki/%E6%9D%B1%E6%9D%BE%E5%B3%B6%E5%B8%82, 38.349944829096046, 141.12016115129282 

taira_jima, 平島,  -,  女川町,  https://ja.wikipedia.org/wiki/%E5%A5%B3%E5%B7%9D%E7%94%BA, 38.40237550936669, 141.58173278638182 
mahanashi_jima, 馬放島,  -,  松島町,  https://ja.wikipedia.org/wiki/%E6%9D%BE%E5%B3%B6%E7%94%BA, 38.32583133094022, 141.07124485772104 

yake_shime, 焼島,  -,  松島町,  https://ja.wikipedia.org/wiki/%E6%9D%BE%E5%B3%B6%E7%94%BA, 38.363786988842314, 141.07657288157668 

kuno_shima, 九ノ島,  -,  松島町,  https://ja.wikipedia.org/wiki/%E6%9D%BE%E5%B3%B6%E7%94%BA, 38.364303, 141.08541 

iwai_shima, 岩井島,  -,  塩竈市,  https://ja.wikipedia.org/wiki/%E5%A1%A9%E7%AB%88%E5%B8%82, 38.34166490987436, 141.0429256416475 

sabusawa_jima_terasaki, 寒風沢島_寺崎,  -,  塩竈市,  https://ja.wikipedia.org/wiki/%E5%A1%A9%E7%AB%88%E5%B8%82, 38.3457872445749, 141.129584569329
