ooshima_saiki, 大島_佐伯, https://ja.wikipedia.org/wiki/%E5%A4%A7%E5%B3%B6_(%E5%A4%A7%E5%88%86%E7%9C%8C%E4%BD%90%E4%BC%AF%E5%B8%82), 佐伯市, https://ja.wikipedia.org/wiki/%E4%BD%90%E4%BC%AF%E5%B8%82, 32.9625, 132.073333

oonyuujima, 大入島, https://ja.wikipedia.org/wiki/%E5%A4%A7%E5%85%A5%E5%B3%B6, 佐伯市, https://ja.wikipedia.org/wiki/%E4%BD%90%E4%BC%AF%E5%B8%82, 32.996389, 131.924444

okiguroshima, 沖黒島, https://ja.wikipedia.org/wiki/%E6%B2%96%E9%BB%92%E5%B3%B6, 佐伯市, https://ja.wikipedia.org/wiki/%E4%BD%90%E4%BC%AF%E5%B8%82, 32.88, 132.0325

okimuku_jima, 沖無垢島, https://ja.wikipedia.org/wiki/%E6%B2%96%E7%84%A1%E5%9E%A2%E5%B3%B6, 津久見市, https://ja.wikipedia.org/wiki/%E6%B4%A5%E4%B9%85%E8%A6%8B%E5%B8%82, 33.168056, 131.986111

katajiro_jima, 片白島, https://ja.wikipedia.org/wiki/%E7%89%87%E7%99%BD%E5%B3%B6, 佐伯市, https://ja.wikipedia.org/wiki/%E4%BD%90%E4%BC%AF%E5%B8%82, 32.994361, 131.955528

kuroshima_usuki, 黒島_臼杵, https://ja.wikipedia.org/wiki/%E9%BB%92%E5%B3%B6_(%E5%A4%A7%E5%88%86%E7%9C%8C%E8%87%BC%E6%9D%B5%E5%B8%82), 臼杵市, https://ja.wikipedia.org/wiki/%E8%87%BC%E6%9D%B5%E5%B8%82, 33.176944, 131.837778

ooshima_tsukumi, 黒島_津久見, https://ja.wikipedia.org/wiki/%E9%BB%92%E5%B3%B6_(%E5%A4%A7%E5%88%86%E7%9C%8C%E6%B4%A5%E4%B9%85%E8%A6%8B%E5%B8%82), 津久見市, https://ja.wikipedia.org/wiki/%E6%B4%A5%E4%B9%85%E8%A6%8B%E5%B8%82, 33.102222, 131.893333

jiguroshima, 地黒島, https://ja.wikipedia.org/wiki/%E5%9C%B0%E9%BB%92%E5%B3%B6, 佐伯市, https://ja.wikipedia.org/wiki/%E4%BD%90%E4%BC%AF%E5%B8%82, 32.888056, 132.024167

jimukushima, 地無垢島, https://ja.wikipedia.org/wiki/%E5%9C%B0%E7%84%A1%E5%9E%A2%E5%B3%B6, 津久見市, https://ja.wikipedia.org/wiki/%E6%B4%A5%E4%B9%85%E8%A6%8B%E5%B8%82, 33.156944, 131.975833

takashima_ooita, 高島_大分, https://ja.wikipedia.org/wiki/%E9%AB%98%E5%B3%B6_(%E5%A4%A7%E5%88%86%E7%9C%8C), 大分市, https://ja.wikipedia.org/wiki/%E5%A4%A7%E5%88%86%E5%B8%82, 33.276306, 131.948194

