1, 32.560520201657006, 129.78185516986804, 樺島, , kabashima_2.geojson 
2, 32.62784018110954, 129.73851213352205, 端島_長崎, , hashima_nagasaki.geojson 
3, 32.658747916042515, 129.75349868339805, 高島_長崎, , takashima_3.geojson 
4, 32.70595741437327, 129.82510564829838, 三菱重工_香焼工場, , kouyagi.geojson 
5, 32.70254313957877, 129.77420342733842, 沖之島_長崎, , okinohima_nagasaki.geojson 
6, 32.75414959414762, 129.97594297784795, 牧島_長崎, , makishima_nagasaki.geojson 
7, 32.79141001042629, 129.75965521490835, 神樂島, , kagura_jima.geojson 
8, 32.86812108287778, 129.55835233689717, 大蟇島, , oohiki_jima.geojson 
9, 32.87897433333333, 129.678586, 神ノ浦港, , kaminoura_kou.geojson 
10, 32.878641048402464, 129.79948346928998, 辰島, , tatsushima.geojson 
11, 32.885083467797465, 129.59925829176393, 池島_長崎, , ikeshima_nagasaki.geojson 
12, 32.948314486230515, 129.9235425545685, 長崎県, , nagasaki.geojson 
13, 33.13307219902838, 129.7530866640825, 高島_5, , takashima_5.geojson 
14, 33.13334558008419, 129.66469199442534, 黒小島, , kurokojima.geojson 
15, 33.142612, 129.660303, 長南風島1, , nagahajima_1.geojson 
16, 33.139290817280575, 129.67706186658197, 松浦島, , matsuura_jima.geojson 
17, 33.14404065044182, 129.6594097709408, 長南風島2, , nagahaejima_2.geojson 
18, 33.14141317051204, 129.53297799647873, 黒島_佐世保, , kuroshima_sasebo.geojson 
19, 33.15154015009017, 129.66521663442387, 桂島, , katsura_jima.geojson 
20, 33.153389125060876, 129.67093303581171, 牧の島, , makinoshima.geojson 
21, 33.16019608549926, 129.63841999505212, 金重島, , kanashige_jima.geojson 
22, 33.16255157822563, 129.6727102425522, 元ノ島, , motonoshima.geojson 
23, 33.17069612518036, 129.5222488523463, 伊島, , inoshima.geojson 
24, 33.186808306667295, 129.6120135932527, 下小高島, , shimokodaka_jima.geojson 
25, 33.178877318431276, 129.5870043185609, 高島_4, , takashima_4.geojson 
26, 33.192602672457284, 129.61080058518593, 上小高島, , kamikodaka_jima.geojson 
27, 33.195373900888654, 129.59849497890178, トコイ島, , tokoi_jima.geojson 
28, 33.2042616981968, 129.58682954278532, 焼島, , yake_jima.geojson 
29, 33.210409531668816, 129.5777519590982, 前島_佐世保, , maejima_sasebo.geojson 
30, 33.22562120672693, 129.54845639656665, 浅島, , asa_jima.geojson 
31, 33.252474532007525, 129.56239179232452, 赤島_佐世保, , akajima_sasebo.geojson 
32, 33.25177287407287, 129.0665384759645, 寺島_佐世保, , terashima_sasebo.geojson 
33, 33.26350678015683, 129.55429364408892, 金九郎島, , kinkurou_jima.geojson 
34, 33.26370489227412, 129.56212151460437, 大島_佐世保, , ooshima_sasebo.geojson 
35, 33.27360504856946, 129.5678056574601, 丑島, , ushi_jima.geojson 
36, 33.288429970537294, 129.56559086766478, 瀬尻島, , sejiri_jima.geojson 
37, 33.28952159819583, 129.57518811006676, 九頭島, , kuzu_jima.geojson 
38, 33.27156102592019, 129.11349776440045, 宇久島, , ukujima.geojson 
39, 32.75386000579826, 130.00502472776253, 上ノ島, , kaminoshima.geojson 
40, 32.76156342431836, 130.03954574582448, 前ノ島, , maenoshima.geojson 
41, 32.87119063572048, 129.92881649588776, 鹿島_長崎, , kashimanagasaki.geojson 
42, 32.90241308651849, 129.94151984529103, 臼島, , usu_jima.geojson 
43, 32.915110601251264, 129.9149274438939, 長崎空港, , nagasaki_airport.geojson 
44, 33.606862257327435, 129.5552767667494, 二神島, , futagamishima.geojson 
45, 33.48695433445448, 129.5429349410466, 的山大島, , azuchi_ooshima.geojson 
46, 33.43827592344356, 129.52278015657177, 度島, , takushima.geojson 
47, 33.38618398367775, 129.42214149176942, 生月島, , itsukishima.geojson 
48, 33.42366936932312, 129.5335829482225, 横島_2, , yokoshima_2.geojson 
49, 33.2845047303636, 129.4647222836875, 平戸島, , hirado_jima.geojson 
50, 33.38353733333333, 129.597197, 横島_平戸, , yokoshima_hirado.geojson 
51, 33.28282590405711, 129.5130186905859, 野島_2, , nojima_2.geojson 
52, 33.2503948556043, 129.33884044035676, 阿値賀島, , adika_jima.geojson 
53, 33.21037603334454, 129.35070496481234, 頭島, , kashira_jima.geojson 
54, 33.205493700316886, 129.504207065213, 下枯木島, , shimokareki_jima.geojson 
55, 33.19476319353052, 129.3426662676049, 中ノ島, , nakanoshima.geojson 
56, 33.18645843563365, 129.33776469521072, 高島_平戸, , takashima_2.geojson 
57, 33.18189247455744, 129.34501859030507, 野子町, , nokochou.geojson 
58, 33.3522036416048, 129.82755179768898, カズラ島_1, , kazurajima_1.geojson 
59, 33.39144769031837, 129.7762426271598, 小飛島, , kotobishima.geojson 
60, 33.39738309452935, 129.77906190600783, 飛島_松浦, , tobishima_matsuura.geojson 
61, 33.381287139847565, 129.82504651059617, 福島_長崎, , fukushima_nagasaki.geojson 
62, 33.41370826327813, 129.68546783282454, 青島_長崎, , aoshima_nagasaki.geojson 
63, 33.42201746614933, 129.71055762711288, 魚固島, , ogonoshima.geojson 
64, 33.45797912937334, 129.72135126495726, 黒島_松浦, , kuroshima_matsuura.geojson 
65, 33.43397366978038, 129.75417115036433, 鷹島_長崎, , takashima_7.geojson 
66, 34.098283845612634, 129.24143969595553, 内院島, , naiin_jima.geojson 
67, 34.296251968723965, 129.3133383410777, 志々加島, , shishika_jima.geojson 
68, 34.29925102125897, 129.232068567286, 大島_対馬, , ooshima_tsushima.geojson 
69, 34.302912573675655, 129.3250695609129, 黒崎島, , kurosaki_jima.geojson 
70, 34.315755764294885, 129.30037411306162, 鼠島, , nezumi_jima.geojson 
71, 34.31654967593901, 129.3993563961889, 黒島_対馬, , kuroshima_tsushima.geojson 
72, 34.32236747245772, 129.31631251838004, 島山島_対馬, , shimayamajima-tsushima.geojson 
73, 34.34256865981714, 129.33086154793557, 沖ノ島_対馬, , okinoshima_tsushima.geojson 
74, 34.35817178161398, 129.33345854738766, 草島, , kusa_jima.geojson 
75, 34.4207093283307, 129.26713807574964, 中ノ島_対馬, , nakanoshima_tsushima.geojson 
76, 34.42874646786046, 129.26595773039216, 神ノ島, , kaminoshima.geojson 
77, 34.68167957211381, 129.48025992875705, 志古島, , shikoshima.geojson 
78, 34.680389383650585, 129.4907445567351, 舌崎浦, , shitazakiura.geojson 
79, 34.40849496338297, 129.32601913473422, 対馬, , tsushima.geojson 
80, 34.70570130429783, 129.43467987983794, 海栗島, , unishima.geojson 
81, 33.72321755552927, 129.64830639237442, 原島, , harushima.geojson 
82, 33.72677739475127, 129.63056648652372, 長島_長崎, , nagashima_nagasaki.geojson 
83, 33.73332181846178, 129.75795715222992, 妻ケ島, , tsumaga_jima.geojson 
84, 33.73896511622753, 129.6356965608215, 大島_壱岐, , ooshima_iki.geojson 
85, 33.78033778285638, 129.778139152389, 青島_壱岐, , aoshima_iki.geojson 
86, 33.83120615799446, 129.659982704895, 手長島, , tenaga_jima.geojson 
87, 33.78589189472584, 129.71788788334476, 壱岐島, , ikinoshima.geojson 
88, 33.8665174446836, 129.69976695507148, 名鳥島, , nagarasu_jima.geojson 
89, 33.86601049592102, 129.68626342461084, 若宮島, , wakamiya_jima.geojson 
90, 33.86712570454815, 129.67782398451067, 辰ノ島, , tatsunoshima.geojson 
91, 32.000419138302966, 128.35160616568012, 女島_長崎, , meshima_nagasaki.geojson 
92, 32.01163867986707, 128.36233364528297, ハナクリ島, , hanakuri.geojson 
93, 32.02698075095235, 128.37166556264964, 寄島, , yorishima.geojson 
94, 32.03294107807275, 128.37887597004377, クロキ島, , kuroki_jima.geojson 
95, 32.04541701068323, 128.3988544758627, 男島_長崎, , oshima_nagasaki.geojson 
96, 32.565953132767305, 128.8998044779636, 黄島_長崎, , oushima_nagasaki.geojson 
97, 32.580622941988985, 128.71504854640952, 津多良羅島, , tsutara_jima.geojson 
98, 32.587941852899874, 128.90110121069353, 大板部島, , ooitabe_jima.geojson 
99, 32.59477992856113, 128.92257972908712, 赤島 _五島, , akashima_gotou.geojson 
100, 32.600066500918565, 128.83462038381617, 黒島_五島, , kuroshima_gotou.geojson 
101, 32.61593199480785, 128.77993760257212, 多郎島, , tarou_jima.geojson 
102, 32.66387808828864, 128.64870663983538, 小島_五島, , kojima_gotou.geojson 
103, 32.6580405913376, 128.62739121929417, 島山島_五島, , shimayamashima_goto.geojson 
104, 32.70348563254268, 128.89827539033166, 蠑螺島, , sazae_jima.geojson 
105, 32.72146197862099, 128.8530320985589, 竹ノ子島, , takenoko_jima.geojson 
106, 32.72492101976992, 128.86326489882168, 屋根尾島, , yaneo_jima.geojson 
107, 32.72560044227351, 128.59873229240932, 嵯峨ノ島, , saganoshima.geojson 
108, 32.74070362434537, 128.773463298556, 前小島, , maekojima.geojson 
109, 32.74411178474026, 128.87514248615295, 多々良島, , tatara_jima.geojson 
110, 32.75597345825906, 128.95178211883052, 椎ノ木島, , shiinoki_jima.geojson 
